nets_0.99.7.h5,net_128,82.080,0.200000,4.625587,-1000.407917,-216.276981,0.297766885419+0j,-0.122833190216+0j,-1.0247664212+0j
nets_0.99.7.h5,net_129,18.080,0.085440,12.177448,1.256868,0.103213,0.868930981521+0.249375157463j,0.868930981521-0.249375157463j,0.0900550134574+0j
nets_0.99.7.h5,net_13,53.920,0.168640,12.239607,1.852158,0.151325,0.0769151491456+0j,-0.143034065187+0.838617709619j,-0.143034065187-0.838617709619j
nets_0.99.7.h5,net_130,81.440,0.200000,1.000000,-2499.000000,-2499.000000,0.320301727216+0j,-0.233797532916+0j,-1.08628630399+0j
nets_0.99.7.h5,net_131,80.800,0.200000,1.000000,-2499.000000,-2499.000000,0.799585809873+0j,-0.537867877979+1.01647049719j,-0.537867877979-1.01647049719j
nets_0.99.7.h5,net_132,79.840,0.200000,12.228407,1.734461,0.141839,0.663413781221+0j,-0.114706873229+0j,-0.733070003628+0j
nets_0.99.7.h5,net_133,71.040,0.199360,11.235439,-12.933550,-1.151139,0.568697202423+0j,-0.126072077043+0j,-1.02532806585+0j
nets_0.99.7.h5,net_134,52.160,0.159680,12.241554,1.868623,0.152646,-0.200763654582+0.45571833767j,-0.200763654582-0.45571833767j,-0.679558138598+0j
nets_0.99.7.h5,net_135,44.960,0.132800,11.491486,-9.927590,-0.863908,-0.89396093666+0j,0.139623945893+0.296439373289j,0.139623945893-0.296439373289j
nets_0.99.7.h5,net_136,41.600,0.189120,12.203199,1.417436,0.116153,-0.51785591658+0j,0.521998639724+0.193929621701j,0.521998639724-0.193929621701j
nets_0.99.7.h5,net_137,80.480,0.200000,1.000000,-2499.000000,-2499.000000,-0.0989477761777+0j,-1.11738217934+0.10056443678j,-1.11738217934-0.10056443678j
nets_0.99.7.h5,net_138,80.000,0.200000,1.013373,-24.129092,-23.810660,-1.46510431933+0j,-0.352630827699+0j,0.836212123665+0j
nets_0.99.7.h5,net_139,81.920,0.200000,11.987229,-1.741342,-0.145266,-0.517927122946+0j,0.38312729674+0j,0.246246223389+0j
nets_0.99.7.h5,net_14,83.200,0.200000,1.000000,-2499.000000,-2499.000000,-1.54890027298+0j,0.312632394042+0.143934198304j,0.312632394042-0.143934198304j
nets_0.99.7.h5,net_140,78.880,0.200000,1.000000,-2499.000000,-2499.000000,-1.54296466931+0j,-0.510415884861+0j,0.385627769041+0j
nets_0.99.7.h5,net_141,81.120,0.200000,1.007638,-3.975254,-3.945122,-1.08851263551+0.708337636252j,-1.08851263551-0.708337636252j,0.020692381684+0j
nets_0.99.7.h5,net_142,81.920,0.200000,1.004692,-2499.435114,-2487.762700,0.0224991677376+0j,-0.00166704807091+1.17628497137j,-0.00166704807091-1.17628497137j
nets_0.99.7.h5,net_143,82.400,0.200000,1.237515,-2526.934402,-2041.942306,0.863795325175+0j,-1.15339188327+0.27499340714j,-1.15339188327-0.27499340714j
nets_0.99.7.h5,net_144,80.640,0.200000,12.257607,2.024368,0.165152,-0.124817548994+0.526726898816j,-0.124817548994-0.526726898816j,-0.687899436959+0j
nets_0.99.7.h5,net_145,81.120,0.200000,1.000000,-2499.000000,-2499.000000,-0.144810006956+0j,-0.734552667043+0j,1.1363132454+0j
nets_0.99.7.h5,net_146,41.280,0.098240,12.000578,-0.666065,-0.055503,-0.146554798019+0j,-0.731001746191+0.707161356911j,-0.731001746191-0.707161356911j
nets_0.99.7.h5,net_147,81.280,0.200000,1.013373,-28.883979,-28.502797,-1.4063460548+0j,-0.547152100058+0j,-0.113169686683+0j
nets_0.99.7.h5,net_148,24.640,0.106240,12.284912,2.295224,0.186833,0.125741080838+0.759739782957j,0.125741080838-0.759739782957j,-0.830337870645+0j
nets_0.99.7.h5,net_149,81.440,0.200000,1.009784,-2499.868379,-2475.647269,-1.16923326124+0j,0.232287548707+0.380834698913j,0.232287548707-0.380834698913j
nets_0.99.7.h5,net_15,24.160,0.105280,12.279712,2.247802,0.183050,0.756861100509+0j,-0.527813065538+0j,-0.879739970379+0j
nets_0.99.7.h5,net_150,81.760,0.200000,1.000000,-2499.000000,-2499.000000,-1.52313597431+0j,0.58522338318+0j,0.140447160875+0j
nets_0.99.7.h5,net_151,73.760,0.196160,12.215881,1.559894,0.127694,0.439817320053+0j,-0.565555087755+0.145738687331j,-0.565555087755-0.145738687331j
nets_0.99.7.h5,net_152,80.800,0.200000,1.002546,-1253.980346,-1250.795790,1.32034941973+0j,0.384799018359+0j,-0.757560850278+0j
nets_0.99.7.h5,net_153,63.200,0.200960,11.943546,-1.770238,-0.148217,0.645335443063+0j,-0.369382000969+0j,-0.061130472705+0j
nets_0.99.7.h5,net_154,80.800,0.200000,1.005092,-1248.994908,-1242.667330,-1.31665497617+0j,0.377142092521+0.0735273739231j,0.377142092521-0.0735273739231j
nets_0.99.7.h5,net_155,56.960,0.200000,12.194824,1.332678,0.109282,0.275890562784+0j,-0.265304416996+0.521075234394j,-0.265304416996-0.521075234394j
nets_0.99.7.h5,net_156,80.800,0.199680,12.176340,0.949899,0.078012,-0.406746873588+0j,0.282676072552+0.471076381378j,0.282676072552-0.471076381378j
nets_0.99.7.h5,net_157,80.960,0.200000,1.005092,-8.960692,-8.915295,-0.888549711444+0j,1.31016448938+0j,0.586810684659+0j
nets_0.99.7.h5,net_158,57.280,0.190400,11.178675,-16.354771,-1.463033,0.655710911078+0j,-0.0854678295631+0.227172344572j,-0.0854678295631-0.227172344572j
nets_0.99.7.h5,net_159,80.000,0.200000,4.447052,-823.684975,-185.220439,-0.292036318082+0j,0.736064592323+0j,1.06336704586+0j
nets_0.99.7.h5,net_16,27.840,0.111040,12.280512,2.254174,0.183557,-0.89012336096+0j,0.645604542809+0.487741606131j,0.645604542809-0.487741606131j
nets_0.99.7.h5,net_160,79.040,0.201600,12.184182,1.139392,0.093514,0.547760956062+0j,-0.326798151147+0j,-0.497512449283+0j
nets_0.99.7.h5,net_161,81.120,0.200000,1.000000,-2499.000000,-2499.000000,1.46959375157+0j,-0.525479227821+0j,0.284261237876+0j
nets_0.99.7.h5,net_162,44.000,0.136640,12.177101,1.197868,0.098371,-0.845117221212+0j,-0.0180258557188+0j,0.627538257167+0j
nets_0.99.7.h5,net_163,81.600,0.200000,1.005092,-8.960692,-8.915295,-1.28826875048+0j,1.00872781289+0j,0.215740029204+0j
nets_0.99.7.h5,net_164,81.120,0.200000,1.995116,-1757.873674,-881.088478,1.0814869093+0j,0.0289206604089+0.467281906055j,0.0289206604089-0.467281906055j
nets_0.99.7.h5,net_165,81.120,0.200000,1.005092,-1248.994908,-1242.667330,0.457764714355+0.747313951701j,0.457764714355-0.747313951701j,1.32512797088+0j
nets_0.99.7.h5,net_166,53.120,0.183360,11.954913,-1.536070,-0.128489,0.598594813412+0j,0.479816916745+0j,-0.380367209994+0j
nets_0.99.7.h5,net_167,32.320,0.126400,12.174791,1.182893,0.097159,0.586615346881+0.447565873042j,0.586615346881-0.447565873042j,0.0420445066978+0j
nets_0.99.7.h5,net_168,50.080,0.159040,12.254190,1.983648,0.161875,-0.553328600364+0j,0.278760849164+0j,1.02738119203+0j
nets_0.99.7.h5,net_169,75.680,0.200000,12.024902,-0.728284,-0.060565,0.0486929959406+0j,-0.0486714614413+0.644985027088j,-0.0486714614413-0.644985027088j
nets_0.99.7.h5,net_17,42.560,0.160960,12.279312,2.244216,0.182764,-0.57060353452+0.344424360486j,-0.57060353452-0.344424360486j,0.882671966345+0j
nets_0.99.7.h5,net_170,31.520,0.114240,12.258308,2.035270,0.166032,0.456227786293+0.620469819297j,0.456227786293-0.620469819297j,0.389068909755+0j
nets_0.99.7.h5,net_171,36.480,0.152000,12.222807,1.654333,0.135348,0.183746615637+0.815811377055j,0.183746615637-0.815811377055j,0.0935698929174+0j
nets_0.99.7.h5,net_172,84.160,0.200000,1.000000,-2499.000000,-2499.000000,0.266965495299+0j,-0.962200449747+0.552578059286j,-0.962200449747-0.552578059286j
nets_0.99.7.h5,net_173,18.240,0.177920,12.277312,2.220684,0.180877,-0.446397562273+0j,0.692264330268+0.520577247596j,0.692264330268-0.520577247596j
nets_0.99.7.h5,net_174,79.840,0.200000,1.156268,-1282.929585,-1109.543711,1.40433085266+0j,-0.411176732335+0j,-0.680035812647+0j
nets_0.99.7.h5,net_175,20.160,0.100160,12.267961,2.140114,0.174447,0.626011739455+0.70831769621j,0.626011739455-0.70831769621j,-0.630255132568+0j
nets_0.99.7.h5,net_176,77.760,0.200000,12.273561,2.183070,0.177868,0.419369667473+0j,-0.327596299425+0.611519123567j,-0.327596299425-0.611519123567j
nets_0.99.7.h5,net_177,82.880,0.200000,1.000000,-2499.000000,-2499.000000,0.466612838311+1.03274264688j,0.466612838311-1.03274264688j,-0.63533642547+0j
nets_0.99.7.h5,net_178,53.920,0.169280,12.028477,-0.677935,-0.056361,-0.0857010537095+0.603054680276j,-0.0857010537095-0.603054680276j,0.0961333205064+0j
nets_0.99.7.h5,net_179,22.240,0.107840,11.972638,-0.906169,-0.075687,-1.01063294301+0j,0.84852588629+0j,0.026965300836+0j
nets_0.99.7.h5,net_18,53.440,0.175680,11.331459,-13.126235,-1.158389,0.945893174407+0j,-0.153766875133+0.196627821715j,-0.153766875133-0.196627821715j
nets_0.99.7.h5,net_180,23.840,0.120000,12.243508,1.887430,0.154158,0.52187812538+0.656707701963j,0.52187812538-0.656707701963j,-0.111435114577+0j
nets_0.99.7.h5,net_181,53.920,0.150080,9.988667,-47.447487,-4.750132,0.976199836216+0j,0.0373123338977+0j,-0.409326787226+0j
nets_0.99.7.h5,net_182,79.840,0.200000,1.005092,-8.960692,-8.915295,-1.2212505313+0j,-0.268143974833+0j,0.667053918377+0j
nets_0.99.7.h5,net_183,48.800,0.148480,12.275712,2.206339,0.179732,0.968106549325+0j,-0.0167499810686+0.7884236533j,-0.0167499810686-0.7884236533j
nets_0.99.7.h5,net_184,37.280,0.123840,12.221277,1.627646,0.133181,0.00046657372261+0.457771683616j,0.00046657372261-0.457771683616j,0.879482390878+0j
nets_0.99.7.h5,net_185,69.280,0.181760,11.694719,-9.511602,-0.813325,-0.0501006978504+0.396754050203j,-0.0501006978504-0.396754050203j,-0.384965522247+0j
nets_0.99.7.h5,net_186,56.320,0.188160,12.277961,2.229772,0.181608,0.742837542466+0j,-0.609922779874+0.0996306989472j,-0.609922779874-0.0996306989472j
nets_0.99.7.h5,net_187,51.680,0.162240,11.982420,-1.517131,-0.126613,0.14951400222+0.564422283236j,0.14951400222-0.564422283236j,0.21984451571+0j
nets_0.99.7.h5,net_188,81.760,0.200000,1.613499,-2406.645087,-1491.569294,-0.216213549682+0j,1.24589074384+0j,0.584090294162+0j
nets_0.99.7.h5,net_189,80.800,0.200000,12.196527,1.355983,0.111178,0.385895853504+0j,-0.365132478138+0.426755138305j,-0.365132478138-0.426755138305j
nets_0.99.7.h5,net_19,32.800,0.106240,12.166693,1.080259,0.088788,-0.67200425741+0.715667026876j,-0.67200425741-0.715667026876j,0.0334899464872+0j
nets_0.99.7.h5,net_190,13.120,0.077120,12.281712,2.264133,0.184350,-0.847588050972+0j,0.818201775231+0j,0.62203115292+0j
nets_0.99.7.h5,net_191,38.080,0.142080,12.105004,0.157036,0.012973,0.236447784416+0.232048995079j,0.236447784416-0.232048995079j,0.724322384629+0j
nets_0.99.7.h5,net_192,54.560,0.165440,10.485078,-42.146986,-4.019711,-0.641031682806+0j,0.104750464002+0.189097811334j,0.104750464002-0.189097811334j
nets_0.99.7.h5,net_193,82.560,0.200000,1.009784,-7.956000,-7.878914,1.33827622312+0j,-1.09730006694+0j,-0.0105498959568+0j
nets_0.99.7.h5,net_194,46.720,0.157440,12.277161,2.214147,0.180347,0.800552685795+0j,-0.0787361527258+0.687773450155j,-0.0787361527258-0.687773450155j
nets_0.99.7.h5,net_195,81.760,0.200000,3.431246,-1413.077757,-411.826440,-1.06085309731+0j,-0.12653953254+0.417733328367j,-0.12653953254-0.417733328367j
nets_0.99.7.h5,net_196,49.760,0.186240,12.278761,2.236945,0.182180,0.3419331209+0.480017389765j,0.3419331209-0.480017389765j,-0.979895971911+0j
nets_0.99.7.h5,net_197,81.280,0.200000,5.145374,-486.222729,-94.497066,-0.261465069938+0j,0.917755800252+0.435578744832j,0.917755800252-0.435578744832j
nets_0.99.7.h5,net_198,81.440,0.200000,11.868741,-5.042783,-0.424879,0.306834177864+0.244299964017j,0.306834177864-0.244299964017j,-0.341250349351+0j
nets_0.99.7.h5,net_199,80.000,0.200000,1.131100,-2514.938101,-2223.443621,-0.585744699408+1.05451533433j,-0.585744699408-1.05451533433j,-0.882606569497+0j
nets_0.99.7.h5,net_2,79.680,0.200000,1.000000,-2499.000000,-2499.000000,-1.19254037545+0j,0.884312666556+0j,0.431693796938+0j
nets_0.99.7.h5,net_20,63.200,0.191040,11.910256,-3.076846,-0.258336,-0.0827788691782+0j,0.248776384442+0.423299893849j,0.248776384442-0.423299893849j
nets_0.99.7.h5,net_21,54.880,0.163200,11.830293,-3.821297,-0.323010,0.0705110395795+0j,-0.369139281856+0j,-0.605916950008+0j
nets_0.99.7.h5,net_22,43.520,0.139840,12.101326,0.363236,0.030016,-0.857115626456+0j,0.0117491241455+0j,0.501618287516+0j
nets_0.99.7.h5,net_23,28.960,0.111680,12.277712,2.225870,0.181294,0.395610158055+0.641134234831j,0.395610158055-0.641134234831j,-0.510664849768+0j
nets_0.99.7.h5,net_24,83.040,0.200000,1.005092,-1248.994908,-1242.667330,-0.241849202536+0.134613406555j,-0.241849202536-0.134613406555j,-1.31287227487+0j
nets_0.99.7.h5,net_25,42.560,0.141440,12.103665,0.146681,0.012119,-0.775542639651+0j,0.259648078913+0.292152254708j,0.259648078913-0.292152254708j
nets_0.99.7.h5,net_26,80.160,0.200000,1.000000,-2499.000000,-2499.000000,-1.08774778886+0j,0.0816247958724+0.315185268247j,0.0816247958724-0.315185268247j
nets_0.99.7.h5,net_27,44.320,0.144320,12.262859,2.072857,0.169035,-0.0233984141757+0.70659864797j,-0.0233984141757-0.70659864797j,0.514580437668+0j
nets_0.99.7.h5,net_28,79.200,0.094400,8.921872,-79.910841,-8.956734,-1.03134618083+0j,0.709947997124+0.43504397229j,0.709947997124-0.43504397229j
nets_0.99.7.h5,net_29,12.320,0.105280,12.233961,1.804878,0.147530,0.619028415834+0.578369987899j,0.619028415834-0.578369987899j,0.153172354877+0j
nets_0.99.7.h5,net_3,80.480,0.200000,1.000000,-2499.000000,-2499.000000,1.75329924566+0j,-0.703337833582+0j,-0.511384057481+0j
nets_0.99.7.h5,net_30,78.880,0.200000,1.365483,-2382.889530,-1745.089001,1.04894732626+0j,-1.2037096331+0j,-0.535889528337+0j
nets_0.99.7.h5,net_31,82.080,0.200000,12.140106,0.772313,0.063617,-0.507892507967+0j,0.856950291708+0j,0.410162838004+0j
nets_0.99.7.h5,net_32,14.720,0.108480,12.215554,1.620154,0.132630,0.635347686844+0.566655208833j,0.635347686844-0.566655208833j,-0.240538872632+0j
nets_0.99.7.h5,net_33,79.520,0.200000,1.000000,-2499.000000,-2499.000000,0.978776751034+0.603715530589j,0.978776751034-0.603715530589j,-0.262195846655+0j
nets_0.99.7.h5,net_34,81.920,0.200000,11.914940,-2.780833,-0.233390,-0.228245580714+0.442915182965j,-0.228245580714-0.442915182965j,0.219277394717+0j
nets_0.99.7.h5,net_35,82.880,0.200000,11.845347,-3.257496,-0.275002,0.445013329384+0j,-0.532314700194+0j,-0.042983455567+0j
nets_0.99.7.h5,net_36,82.720,0.200000,1.373460,-3.609432,-2.627985,-0.00860943264736+0.554886270845j,-0.00860943264736-0.554886270845j,-1.19663125089+0j
nets_0.99.7.h5,net_37,39.200,0.156480,12.168844,1.090061,0.089578,0.513765930899+0.394250200446j,0.513765930899-0.394250200446j,-0.24374019212+0j
nets_0.99.7.h5,net_38,48.960,0.161280,10.537897,-36.780071,-3.490267,-0.657911710498+0j,-0.202623000835+0j,-0.370521632834+0j
nets_0.99.7.h5,net_39,29.120,0.140480,12.283312,2.278479,0.185494,0.240847779375+0.82206259691j,0.240847779375-0.82206259691j,0.359053151026+0j
nets_0.99.7.h5,net_4,20.160,0.084480,12.285312,2.300410,0.187249,-0.751322093649+0j,0.493296806149+0j,0.807248881157+0j
nets_0.99.7.h5,net_40,39.840,0.131200,12.211999,1.550763,0.126987,0.893140835921+0j,-0.370270732444+0.102768929573j,-0.370270732444-0.102768929573j
nets_0.99.7.h5,net_41,79.520,0.200640,8.564763,-138.338177,-16.152014,0.444998427365+0j,-1.02451123831+0j,-0.552715942756+0j
nets_0.99.7.h5,net_42,29.280,0.125760,12.211101,1.528173,0.125146,0.296783752145+0.742897977657j,0.296783752145-0.742897977657j,-0.135564866289+0j
nets_0.99.7.h5,net_43,33.600,0.109760,12.286512,2.309569,0.187976,-0.593552336115+0.595999029313j,-0.593552336115-0.595999029313j,0.904355916053+0j
nets_0.99.7.h5,net_44,60.480,0.169920,12.126560,0.385538,0.031793,-0.0790218153426+0.498193948088j,-0.0790218153426-0.498193948088j,-0.488675707285+0j
nets_0.99.7.h5,net_45,68.640,0.172160,11.833444,-6.716869,-0.567617,0.260693677332+0.306596856047j,0.260693677332-0.306596856047j,-0.451678936012+0j
nets_0.99.7.h5,net_46,40.000,0.138240,12.224852,1.677782,0.137244,-0.197582526039+0j,0.387625236802+0.572747045611j,0.387625236802-0.572747045611j
nets_0.99.7.h5,net_47,19.520,0.081600,12.275712,2.209539,0.179993,-1.01035270009+0j,0.348560851063+0.822208463911j,0.348560851063-0.822208463911j
nets_0.99.7.h5,net_48,84.160,0.200000,12.161794,0.805949,0.066269,-0.0410989496728+0.517383612358j,-0.0410989496728-0.517383612358j,0.456402624911+0j
nets_0.99.7.h5,net_49,81.600,0.200000,1.009784,-12.938893,-12.813527,1.37206556936+0j,-0.646659851898+0.425080706054j,-0.646659851898-0.425080706054j
nets_0.99.7.h5,net_5,23.040,0.109120,12.219056,1.641892,0.134371,0.0202162442421+0j,0.496285721223+0.618101313674j,0.496285721223-0.618101313674j
nets_0.99.7.h5,net_50,48.800,0.130560,12.079114,0.181261,0.015006,0.895167628054+0j,-0.773964036253+0j,-0.0154493600343+0j
nets_0.99.7.h5,net_51,73.600,0.196480,12.130678,0.024603,0.002028,0.276509507065+0.367254441628j,0.276509507065-0.367254441628j,-0.430254770826+0j
nets_0.99.7.h5,net_52,80.000,0.200000,1.000000,-2499.000000,-2499.000000,1.18295814068+0j,0.208339837638+0j,-0.558208250065+0j
nets_0.99.7.h5,net_53,23.840,0.068800,12.286112,2.307583,0.187820,0.850379279569+0j,-0.770789334642+0.201688469531j,-0.770789334642-0.201688469531j
nets_0.99.7.h5,net_54,52.800,0.160000,12.272361,2.167511,0.176617,0.0791780004299+0.57287946102j,0.0791780004299-0.57287946102j,-0.798327596697+0j
nets_0.99.7.h5,net_55,81.280,0.200000,11.017784,-35.358360,-3.209208,0.348203885427+0j,-0.246479115915+0j,-0.0984822860507+0j
nets_0.99.7.h5,net_56,38.240,0.136960,12.029205,-0.583606,-0.048516,-0.926781211494+0j,-0.153405259024+0.478658338952j,-0.153405259024-0.478658338952j
nets_0.99.7.h5,net_57,43.360,0.167040,12.142526,0.817223,0.067303,0.725432060127+0j,-0.55809508984+0j,-0.0366180088959+0j
nets_0.99.7.h5,net_58,37.120,0.138880,12.084989,0.136962,0.011333,-0.105083476422+0.705548278946j,-0.105083476422-0.705548278946j,0.154913110227+0j
nets_0.99.7.h5,net_59,82.880,0.200000,1.000000,-2499.000000,-2499.000000,0.0340820952461+0.691878544375j,0.0340820952461-0.691878544375j,1.12606698278+0j
nets_0.99.7.h5,net_6,47.040,0.144320,12.114338,0.510804,0.042165,-0.940313986961+0j,-0.216588233132+0j,0.991646389761+0j
nets_0.99.7.h5,net_60,79.840,0.200000,1.000000,-2499.000000,-2499.000000,-0.338634275611+0j,1.12728709555+0j,0.766245807328+0j
nets_0.99.7.h5,net_61,82.240,0.200000,1.005092,-8.960692,-8.915295,0.787907379131+0j,-0.225111994759+0j,-1.30165858541+0j
nets_0.99.7.h5,net_62,80.640,0.200000,1.007638,-3.975254,-3.945122,-0.819675634967+0j,0.691494772059+0j,1.29396179666+0j
nets_0.99.7.h5,net_63,80.000,0.200000,1.207731,-293.003746,-242.606738,1.1190477499+0j,-1.41337265214+0j,-0.26304386364+0j
nets_0.99.7.h5,net_64,82.720,0.200000,1.000000,-2499.000000,-2499.000000,-0.696971331981+0.847101860232j,-0.696971331981-0.847101860232j,0.283404892723+0j
nets_0.99.7.h5,net_65,44.160,0.143360,12.251659,1.970920,0.160870,0.898166962562+0j,0.377858261414+0.493132894202j,0.377858261414-0.493132894202j
nets_0.99.7.h5,net_66,60.480,0.200320,11.995219,-0.747759,-0.062338,0.661613276457+0.205114196583j,0.661613276457-0.205114196583j,-0.117252624452+0j
nets_0.99.7.h5,net_67,68.000,0.194560,11.575963,-8.548938,-0.738508,-0.310056160431+0.329268768215j,-0.310056160431-0.329268768215j,0.0539408303213+0j
nets_0.99.7.h5,net_68,55.040,0.193280,11.817676,-4.392602,-0.371698,-0.064465816268+0.203643805455j,-0.064465816268-0.203643805455j,0.693193826898+0j
nets_0.99.7.h5,net_69,52.640,0.159360,12.199065,1.367151,0.112070,0.208581597919+0j,-0.132200191735+0.597609367376j,-0.132200191735-0.597609367376j
nets_0.99.7.h5,net_7,82.720,0.200000,1.005092,-8.960692,-8.915295,0.601804578807+0j,-0.759927734838+0j,-1.34292513023+0j
nets_0.99.7.h5,net_70,46.560,0.144320,12.111922,0.448749,0.037050,-0.315186156658+0.579765683216j,-0.315186156658-0.579765683216j,0.0710588198388+0j
nets_0.99.7.h5,net_71,80.320,0.198400,11.864516,-4.573441,-0.385472,-0.406900538315+0.0544128782264j,-0.406900538315-0.0544128782264j,0.285415739167+0j
nets_0.99.7.h5,net_72,80.480,0.200000,12.202041,1.409693,0.115529,-0.288043854093+0j,0.609702690013+0.0860514935875j,0.609702690013-0.0860514935875j
nets_0.99.7.h5,net_73,36.480,0.148480,12.254859,1.990678,0.162440,0.214705320537+0.804692666187j,0.214705320537-0.804692666187j,-0.248651228971+0j
nets_0.99.7.h5,net_74,52.480,0.150080,12.143975,0.813219,0.066965,0.967130530825+0j,-0.319674546575+0.408719902886j,-0.319674546575-0.408719902886j
nets_0.99.7.h5,net_75,49.920,0.158720,10.993772,-19.467116,-1.770740,0.987640566757+0j,-0.263259151849+0.210678417819j,-0.263259151849-0.210678417819j
nets_0.99.7.h5,net_76,18.880,0.103680,12.254708,1.996940,0.162953,-0.876496620315+0j,-0.160009347618+0j,0.958004785772+0j
nets_0.99.7.h5,net_77,80.640,0.200000,1.012172,-2500.289840,-2470.221184,1.19122449772+0j,-0.29387457635+0.468456794389j,-0.29387457635-0.468456794389j
nets_0.99.7.h5,net_78,80.320,0.200000,1.002546,-1253.980346,-1250.795790,1.30328235949+0j,-0.446677864401+0.115504759j,-0.446677864401-0.115504759j
nets_0.99.7.h5,net_79,80.320,0.200000,1.564616,-2296.006001,-1467.456941,1.22185020654+0j,-0.501968646891+0.484018785502j,-0.501968646891-0.484018785502j
nets_0.99.7.h5,net_8,79.040,0.157120,3.230374,-1411.913250,-437.074237,-1.02068860743+0j,-0.208289171552+0j,1.08362942483+0j
nets_0.99.7.h5,net_80,81.280,0.200000,1.004692,-2499.435114,-2487.762700,-0.177514168119+0j,-1.10564846558+0j,-1.17827823055+0j
nets_0.99.7.h5,net_81,80.000,0.200000,5.073580,-799.437680,-157.568767,0.0831222220058+0.294419264817j,0.0831222220058-0.294419264817j,1.0699784971+0j
nets_0.99.7.h5,net_82,56.960,0.183680,11.674190,-5.483242,-0.469689,-0.392917443376+0j,0.740356172745+0j,0.279141374162+0j
nets_0.99.7.h5,net_83,80.640,0.200000,1.138965,-2476.060897,-2173.957414,-1.06308053272+0j,0.044244464431+0.437580119512j,0.044244464431-0.437580119512j
nets_0.99.7.h5,net_84,40.800,0.123840,12.208150,1.523359,0.124782,-0.0565731974121+0j,0.681855713736+0.259754069793j,0.681855713736-0.259754069793j
nets_0.99.7.h5,net_85,80.160,0.145920,3.732392,-1051.422080,-281.701918,-0.0124721612275+0j,0.0380384878761+1.04821050063j,0.0380384878761-1.04821050063j
nets_0.99.7.h5,net_86,80.800,0.200000,12.006228,-1.664480,-0.138635,0.231540715904+0j,-0.331494624868+0.357139661491j,-0.331494624868-0.357139661491j
nets_0.99.7.h5,net_87,80.000,0.200000,1.421349,-672.634654,-473.236872,1.43394488088+0j,-0.134949155527+0.981447083082j,-0.134949155527-0.981447083082j
nets_0.99.7.h5,net_88,19.040,0.120000,12.254859,2.013131,0.164272,0.338875759491+0j,-0.5705489963+0.815687510338j,-0.5705489963-0.815687510338j
nets_0.99.7.h5,net_89,81.760,0.200000,1.000000,-2499.000000,-2499.000000,0.383622810593+0.215969822581j,0.383622810593-0.215969822581j,-1.51577486078+0j
nets_0.99.7.h5,net_9,81.440,0.200000,1.000000,-2499.000000,-2499.000000,-1.13932040843+0j,0.814148310437+0j,-0.205006730199+0j
nets_0.99.7.h5,net_90,42.080,0.147840,12.257108,2.022564,0.165012,-0.203692689892+0.514273667348j,-0.203692689892-0.514273667348j,0.626995679128+0j
nets_0.99.7.h5,net_91,27.200,0.089280,12.286912,2.313955,0.188327,-0.924823199815+0j,0.333741554639+0.783051662535j,0.333741554639-0.783051662535j
nets_0.99.7.h5,net_92,49.280,0.139840,12.105017,0.152051,0.012561,0.0206028984029+0.319125791685j,0.0206028984029-0.319125791685j,-0.856655589318+0j
nets_0.99.7.h5,net_93,40.640,0.142080,12.196449,1.376935,0.112896,0.766972540796+0j,0.19732146731+0j,-0.608463897851+0j
nets_0.99.7.h5,net_94,26.080,0.115840,12.257712,2.042555,0.166634,-0.354712870309+0j,-0.147588016084+0.806421894737j,-0.147588016084-0.806421894737j
nets_0.99.7.h5,net_95,83.200,0.161920,2.705883,-1353.741919,-500.295817,1.12222677205+0j,-0.966176728264+0j,-0.183823168032+0j
nets_0.99.7.h5,net_96,28.800,0.128640,12.274912,2.198366,0.179094,-0.522430957882+0.7273046969j,-0.522430957882-0.7273046969j,0.433292709679+0j
nets_0.99.7.h5,net_97,41.760,0.163200,12.233456,1.781799,0.145650,-0.682499296393+0.418429148343j,-0.682499296393-0.418429148343j,0.453090094053+0j
nets_0.99.7.h5,net_98,29.760,0.132480,12.251961,1.981462,0.161726,-0.495345418466+0.603455411268j,-0.495345418466-0.603455411268j,0.454643719502+0j
nets_0.99.7.h5,net_99,79.840,0.200000,2.357575,-1698.799355,-720.570678,-1.06395912879+0j,0.133909252924+0j,0.36839934469+0j
nets_0.99.8.h5,net_0,81.760,0.192960,11.516902,-11.337994,-0.984466,0.135398390379+0.074099100931j,0.135398390379-0.074099100931j,0.846735722693+0j
nets_0.99.8.h5,net_1,70.400,0.199360,12.277712,2.223470,0.181098,0.154636700233+0.510636718077j,0.154636700233-0.510636718077j,0.948056165354+0j
nets_0.99.8.h5,net_10,43.040,0.145600,11.450382,-8.790129,-0.767671,0.88324288856+0j,0.301192573675+0.0708314344873j,0.301192573675-0.0708314344873j
nets_0.99.8.h5,net_100,68.000,0.198400,12.066305,-0.737438,-0.061115,-0.458819194861+0j,-0.130248277333+0.435585505744j,-0.130248277333-0.435585505744j
nets_0.99.8.h5,net_101,40.640,0.117760,12.268112,2.132599,0.173833,-0.445200565396+0.659894582867j,-0.445200565396-0.659894582867j,0.463129388495+0j
nets_0.99.8.h5,net_102,80.960,0.200000,1.000000,-2499.000000,-2499.000000,1.18329500792+0j,-1.01235983148+0j,-0.340598922743+0j
nets_0.99.8.h5,net_103,44.480,0.133440,11.614302,-5.820389,-0.501140,-0.840819300694+0j,0.49460699258+0j,-0.00498105532146+0j
